date,home_team,away_team,tournament,result,home_elo,away_elo,elo_diff,home_legacy,away_legacy,legacy_diff,home_win_rate,away_win_rate,home_gd_pg,away_gd_pg,home_federation_AFC,home_federation_CAF,home_federation_CONCACAF,home_federation_CONMEBOL,home_federation_OFC,home_federation_OTHER,home_federation_UEFA,away_federation_AFC,away_federation_CAF,away_federation_CONCACAF,away_federation_CONMEBOL,away_federation_OFC,away_federation_OTHER,away_federation_UEFA
2010-07-02,Uruguay,Ghana,FIFA World Cup,1,1827.899454752956,1705.5453419303021,122.35411282265386,1709.118936258714,1615.3121869736985,93.80674928501548,0.7,0.5,1.1,-0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2010-07-03,Paraguay,Spain,FIFA World Cup,0,1734.7094980898003,2052.2401482058262,-317.530650116026,1700.9537233978524,1870.6259817693933,-169.67225837154092,0.3,0.9,0.4,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010-07-03,Argentina,Germany,FIFA World Cup,0,1915.7354471190843,1897.4544878403926,18.280959278691626,1840.930425213423,1862.2045113041706,-21.274086090747687,0.9,0.6,1.8,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010-07-06,Uruguay,Netherlands,FIFA World Cup,0,1822.4867699400309,1988.0679718824874,-165.58120194245657,1709.6515843237107,1852.226458786173,-142.57487446246228,0.6,0.9,1.0,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010-07-07,Germany,Spain,FIFA World Cup,0,1914.2955810725136,2056.6719625564965,-142.37638148398287,1862.3107881913,1871.4156085799866,-9.104820388686676,0.7,0.9,1.8,1.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-07-09,Togo,Malawi,African Cup of Nations qualification,1,1496.1579013721157,1441.574745645171,54.5831557269446,1499.6015596788452,1470.7471630616633,28.85439661718192,0.1,0.2,-1.7,-0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2010-07-09,Botswana,Chad,African Cup of Nations qualification,2,1469.660414293414,1396.070021254821,73.59039303859299,1385.5310879450897,1417.322516531592,-31.791428586502434,0.4,0.2,0.1,-0.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2010-07-10,Uruguay,Germany,FIFA World Cup,0,1813.5827904391092,1904.5083202286726,-90.92552978956337,1710.1553128309263,1862.4859217208295,-152.33060888990326,0.6,0.7,1.0,1.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2010-07-11,Netherlands,Spain,FIFA World Cup,0,1996.971951383409,2066.4592234003376,-69.4872720169285,1852.8222548962444,1872.2175841383264,-19.39532924208197,1.0,0.9,1.7,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-08-11,Malawi,Botswana,African Cup of Nations qualification,1,1444.0679149463106,1498.275832945871,-54.20791799956032,1469.3288676703673,1386.7292301762186,82.59963749414874,0.2,0.6,-0.3,0.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2010-08-11,Chad,Tunisia,African Cup of Nations qualification,0,1383.4091970509976,1640.176928238666,-256.76773118766846,1416.90580093793,1666.4238582294695,-249.51805729153944,0.2,0.2,-0.8,0.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010-08-11,Estonia,Faroe Islands,UEFA Euro qualification,2,1502.2170288096606,1292.9098072028553,209.30722160680534,1364.5652837200091,1351.2292731673444,13.336010552664675,0.3,0.2,-0.3,-1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-02,Israel,Malta,UEFA Euro qualification,2,1687.61969092277,1290.4373818416066,397.18230908116334,1609.3793572861287,1312.8459981682006,296.53335911792806,0.3,0.1,0.3,-1.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010-09-03,Belgium,Germany,UEFA Euro qualification,0,1604.041338321319,1908.161692194302,-304.12035387298306,1702.4914554867642,1862.7924134758246,-160.3009579890604,0.4,0.7,-0.4,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,England,Bulgaria,UEFA Euro qualification,2,1900.5411640807572,1673.6237065346154,226.9174575461418,1842.686181234614,1676.5744775631704,166.1117036714436,0.6,0.4,0.6,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Armenia,Republic of Ireland,UEFA Euro qualification,0,1440.3337464278177,1761.0199603034303,-320.68621387561257,1449.0235209848574,1748.8205193279969,-299.7969983431394,0.2,0.4,-1.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Faroe Islands,Serbia,UEFA Euro qualification,0,1285.5302826592838,1743.8784491993204,-458.3481665400366,1350.794053272087,1694.8182662164932,-344.02421294440614,0.2,0.5,-1.3,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Iceland,Norway,UEFA Euro qualification,0,1507.320942936117,1742.1062754307268,-234.78533249460975,1524.1620326735679,1718.4388771311187,-194.27684445755085,0.4,0.7,0.8,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Greece,Georgia,UEFA Euro qualification,1,1713.1344377950168,1446.164928351853,266.9695094431638,1681.7114925293497,1490.2415026362278,191.46998989312192,0.4,0.1,-0.4,-1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Andorra,Russia,UEFA Euro qualification,0,1182.3805041144421,1765.328828189649,-582.9483240752068,1289.534265915206,1729.1992356799492,-439.6649697647431,0.0,0.5,-3.3,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Kazakhstan,Turkey,UEFA Euro qualification,0,1407.30904459919,1773.2905678758473,-365.9815232766573,1472.7044253990864,1669.932628233036,-197.22820283394958,0.3,0.7,-1.3,1.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010-09-03,Estonia,Italy,UEFA Euro qualification,0,1509.5965533532321,1789.5219482902353,-279.92539493700315,1365.1412324442335,1849.9288675972907,-484.7876351530572,0.4,0.2,0.1,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,France,Belarus,UEFA Euro qualification,0,1767.2288067195304,1605.8679023578004,161.36090436173004,1889.7563893453976,1501.2547036253468,388.5016857200508,0.2,0.4,-0.5,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Algeria,Tanzania,African Cup of Nations qualification,1,1599.3473850320397,1445.0482945319159,154.29909050012384,1612.7733732513893,1422.5653960084485,190.20797724294084,0.2,0.3,-1.2,-0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-03,Latvia,Croatia,UEFA Euro qualification,0,1513.3467627923876,1856.2385793346186,-342.891816542231,1427.633629339394,1764.2969896718819,-336.66336033248785,0.1,0.7,-0.8,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Lithuania,Scotland,UEFA Euro qualification,1,1540.6739945488619,1649.608883508548,-108.93488895968608,1450.9624370477597,1660.7994648577378,-209.83702780997805,0.3,0.3,-0.6,-1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Romania,Albania,UEFA Euro qualification,1,1704.1935721292161,1557.977439959039,146.21613217017716,1745.0915789620658,1435.0633668750615,310.02821208700425,0.3,0.5,-0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Luxembourg,Bosnia and Herzegovina,UEFA Euro qualification,0,1221.9782891503398,1616.4174200971258,-394.439130946786,1172.4865591242842,1548.6921397579977,-376.20558063371345,0.0,0.3,-1.9,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Sweden,Hungary,UEFA Euro qualification,2,1760.892949031149,1587.9557345174442,172.93721451370493,1746.8156790138598,1591.2029479239693,155.61273108989053,0.7,0.1,1.0,-1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Slovenia,Northern Ireland,UEFA Euro qualification,0,1681.3496477641263,1537.802063743707,143.5475840204192,1572.684251587351,1554.000358534808,18.683893052543,0.7,0.0,1.2,-1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Slovakia,North Macedonia,UEFA Euro qualification,2,1668.6973158625908,1626.2291326734337,42.468183189157116,1606.759873533126,1520.4950576420129,86.26481589111313,0.3,0.5,0.0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,San Marino,Netherlands,UEFA Euro qualification,0,1141.7245356211045,1976.154889868872,-834.4303542477676,1269.5000485808566,1854.0198957873486,-584.5198472064919,0.0,0.8,-4.6,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Portugal,Cyprus,UEFA Euro qualification,1,1824.4548116458882,1555.6994004630476,268.7554111828406,1790.8260670775792,1460.3599802829592,330.46608679461997,0.6,0.2,1.5,-0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Montenegro,Wales,UEFA Euro qualification,2,1579.0865064791888,1603.6476849964024,-24.561178517213648,1555.5176528743525,1601.9013790115807,-46.38372613722822,0.4,0.5,-0.1,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Moldova,Finland,UEFA Euro qualification,2,1453.3429758614216,1611.8257026447982,-158.48272678337662,1439.5681858876883,1563.3827075946265,-123.8145217069382,0.2,0.4,0.0,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-03,Liechtenstein,Spain,UEFA Euro qualification,0,1232.6806891899994,2068.7576780915197,-836.0769889015203,1274.4928958090588,1873.9400101749975,-599.4471143659387,0.0,0.8,-2.1,1.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-04,Guinea-Bissau,Kenya,African Cup of Nations qualification,2,1391.8264678844848,1432.0737910431385,-40.24732315865367,1427.1136656634044,1513.6713655295414,-86.557699866137,0.2,0.3,-0.2,-0.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010-09-04,Botswana,Togo,African Cup of Nations qualification,2,1495.799527231187,1487.3058087213244,8.493718509862674,1387.3089345261062,1499.284323881569,-111.97538935546277,0.6,0.1,0.7,-1.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2010-09-04,Cape Verde,Mali,African Cup of Nations qualification,2,1485.8255885034944,1563.4965877891734,-77.67099928567904,1441.6178122476783,1550.1374011673329,-108.51958891965455,0.5,0.2,0.7,-0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-04,Gambia,Namibia,African Cup of Nations qualification,2,1488.861890720016,1414.4842084508991,74.3776822691168,1417.2314381441126,1401.999109252271,15.23232889184169,0.4,0.2,0.1,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010-09-04,Ivory Coast,Rwanda,African Cup of Nations qualification,2,1773.7878874320065,1438.2469428154611,335.5409446165454,1689.4314792356188,1462.6833530704716,226.74812616514714,0.4,0.3,0.3,-0.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-04,Uganda,Angola,African Cup of Nations qualification,2,1611.4291784613881,1520.3667620809526,91.06241638043548,1508.6630680270632,1554.440240607024,-45.777172579960734,0.7,0.1,0.9,-0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-04,Mauritius,Cameroon,African Cup of Nations qualification,0,1264.8336487145746,1672.8688848418133,-408.0352361272387,1387.77846530934,1678.4867801713606,-290.70831486202064,0.0,0.1,-2.7,-0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010-09-04,Morocco,Central African Republic,African Cup of Nations qualification,1,1661.2186916718902,1328.4404358141812,332.7782558577089,1697.8373592120672,1359.2004562539717,338.63690295809556,0.2,0.0,-0.2,-1.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-04,South Africa,Niger,African Cup of Nations qualification,2,1724.1360214403226,1391.1095800357166,333.026441404606,1643.1693213394065,1433.4796605421398,209.6896607972667,0.7,0.2,1.2,-0.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-04,Sudan,Congo,African Cup of Nations qualification,2,1414.6742337737567,1480.0172659016641,-65.34303212790746,1475.3448605712265,1497.3073116492,-21.962451077973583,0.0,0.2,-1.7,-0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-04,Tunisia,Malawi,African Cup of Nations qualification,1,1646.1199210486834,1446.5442206609944,199.57570038768904,1666.8945031285646,1468.8296009641488,198.0649021644158,0.2,0.2,0.2,-0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-05,Zambia,Comoros,African Cup of Nations qualification,2,1583.8830583169552,1251.126131055301,332.75692726165425,1603.709627820832,1320.0859733303648,283.6236544904673,0.4,0.1,0.6,-1.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-05,Eswatini,Ghana,African Cup of Nations qualification,0,1321.5392659892714,1694.821798338498,-373.2825323492266,1351.9601678785389,1616.481170726561,-264.52100284802214,0.2,0.3,-0.7,-0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010-09-05,DR Congo,Senegal,African Cup of Nations qualification,0,1485.5290695506,1639.4958137666965,-153.96674421609646,1540.465165555463,1604.652827473612,-64.18766191814893,0.2,0.3,-1.2,-0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-05,Egypt,Sierra Leone,African Cup of Nations qualification,1,1799.7205602052843,1407.9032096080543,391.81735059722996,1683.4327271928535,1501.661910412903,181.77081677995056,0.8,0.2,1.5,-0.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-05,Ethiopia,Guinea,African Cup of Nations qualification,0,1442.9120806378082,1566.2357082492974,-123.3236276114892,1475.1963968842665,1534.8235175495238,-59.62712066525728,0.3,0.2,-0.4,-0.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-05,Liberia,Zimbabwe,African Cup of Nations qualification,1,1384.5275854676397,1465.3806723814828,-80.85308691384307,1469.2351517280208,1555.5004741017774,-86.26532237375659,0.2,0.3,-0.7,-1.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2010-09-05,Mozambique,Libya,African Cup of Nations qualification,1,1485.5293787714593,1539.9968437000755,-54.46746492861621,1454.1929854790808,1513.9813862218136,-59.78840074273285,0.3,0.5,-0.9,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2010-09-05,Nigeria,Madagascar,African Cup of Nations qualification,2,1710.891663908658,1435.1641324108803,275.7275314977778,1704.142581197359,1503.0762296656062,201.06635153175284,0.3,0.4,0.2,-0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-05,Benin,Burundi,African Cup of Nations qualification,1,1480.3061784366,1350.5648219077732,129.74135652882683,1384.9086384048696,1443.7634262099082,-58.85478780503854,0.3,0.2,-0.2,-1.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-09-07,Belarus,Romania,UEFA Euro qualification,1,1628.8069608344547,1697.8313145504385,-69.0243537159838,1501.9862644556435,1744.9056789310075,-242.91941447536396,0.5,0.3,0.5,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Croatia,Greece,UEFA Euro qualification,1,1860.1418307351175,1702.798467797636,157.34336293748152,1764.778359251268,1682.203561509826,82.57479774144213,0.7,0.3,1.0,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Republic of Ireland,Andorra,UEFA Euro qualification,2,1765.382874848625,1181.3018371019452,584.0810377466798,1748.8824454243188,1288.3695511130238,460.512894311295,0.4,0.0,0.2,-3.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Hungary,Moldova,UEFA Euro qualification,2,1579.3213092969063,1476.174033938985,103.14727535792122,1590.8552044605278,1439.6665772446436,151.18862721588425,0.1,0.3,-1.8,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Germany,Azerbaijan,UEFA Euro qualification,2,1912.896549454009,1474.1376676745913,438.7588817794176,1862.9604478414485,1393.8299674868322,469.13048035461634,0.7,0.4,1.4,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Georgia,Israel,UEFA Euro qualification,1,1456.5008983492337,1690.5719631012876,-234.07106475205387,1489.9534204513625,1609.8316135499242,-119.87819309856172,0.1,0.4,-1.0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2010-09-07,Denmark,Iceland,UEFA Euro qualification,2,1726.4315070009939,1500.741107564914,225.69039943607982,1778.461465291173,1524.0599148850886,254.40155040608443,0.3,0.4,-0.2,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Czech Republic,Lithuania,UEFA Euro qualification,0,1730.719725332672,1545.5324579820608,185.18726735061114,1769.9362922230425,1451.4272637705635,318.509028452479,0.4,0.3,1.0,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Bulgaria,Montenegro,UEFA Euro qualification,0,1666.803981997481,1596.2157101238972,70.58827187358384,1676.5597237080278,1556.3593976459538,120.20032606207405,0.3,0.4,-0.3,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Bosnia and Herzegovina,France,UEFA Euro qualification,0,1619.4122839307315,1744.2897482428762,-124.87746431214464,1549.213103452914,1889.6596141980579,-340.44651074514377,0.3,0.1,-0.3,-0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Austria,Kazakhstan,UEFA Euro qualification,2,1600.9645755219872,1403.8389128918514,197.12566263013582,1617.5897882037054,1472.1895011408194,145.40028706288604,0.3,0.3,-0.7,-1.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2010-09-07,Serbia,Slovenia,UEFA Euro qualification,1,1746.0129639443455,1659.0911649105788,86.92179903376677,1695.09082278862,1573.338862407693,121.75196038092713,0.5,0.6,0.7,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Albania,Luxembourg,UEFA Euro qualification,2,1564.3396975378166,1218.983425316734,345.3562722210827,1436.4537289955454,1172.8375643017741,263.6161646937712,0.5,0.0,0.6,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Italy,Faroe Islands,UEFA Euro qualification,2,1794.8466552492062,1283.3957679142586,511.45088733494754,1849.666228817695,1350.3106179342144,499.3556108834805,0.2,0.1,-0.1,-1.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Malta,Latvia,UEFA Euro qualification,0,1287.485109663089,1509.4435113918887,-221.9584017287998,1312.728675569632,1428.0600628391603,-115.33138726952825,0.1,0.1,-1.5,-1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Netherlands,Finland,UEFA Euro qualification,2,1976.4152212381687,1588.9946445672347,387.420576670934,1854.5486187054503,1563.5999407562865,290.94867794916377,0.8,0.4,1.6,-0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Norway,Portugal,UEFA Euro qualification,2,1748.6861108019298,1814.0710783173047,-65.38496751537491,1718.541778862856,1790.9824798430132,-72.44070098015709,0.8,0.5,1.0,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Russia,Slovakia,UEFA Euro qualification,0,1766.4074952021458,1682.7512660683474,83.65622913379843,1729.3642109882126,1607.0875848682026,122.27662612000995,0.5,0.3,0.6,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,North Macedonia,Armenia,UEFA Euro qualification,1,1612.1751824676771,1435.9708318826229,176.20435058505427,1521.1952833044727,1448.956158391392,72.23912491308079,0.5,0.2,0.4,-1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Sweden,San Marino,UEFA Euro qualification,2,1769.527374251687,1141.4642042518078,628.0631699998792,1746.8991421256467,1268.2093868337884,478.6897552918583,0.7,0.0,1.1,-4.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Switzerland,England,UEFA Euro qualification,0,1741.4597035509335,1907.3608886178915,-165.90118506695808,1689.1985712908486,1842.942176733933,-153.74360544308433,0.2,0.6,-0.3,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Turkey,Belgium,UEFA Euro qualification,2,1776.760699583186,1599.3064810616122,177.4542185215737,1671.029983673617,1701.9445103914009,-30.91452671778393,0.7,0.4,1.1,-0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-09-07,Scotland,Liechtenstein,UEFA Euro qualification,2,1644.750420075349,1232.4227939959517,412.3276260793973,1660.7340228615437,1274.1261220667864,386.60790079475737,0.3,0.0,-1.2,-2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Georgia,Malta,UEFA Euro qualification,2,1465.8995457900464,1280.5109402109108,185.38860557913563,1489.7361962818682,1312.597198663869,177.13899761799917,0.1,0.0,-1.0,-1.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Albania,Bosnia and Herzegovina,UEFA Euro qualification,1,1568.19458972311,1608.9276206661316,-40.733030943021504,1437.2895849990898,1549.7489750596148,-112.45939006052504,0.6,0.3,0.7,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Republic of Ireland,Russia,UEFA Euro qualification,0,1766.4547662027871,1746.6277475432703,19.827018659516852,1748.9833640416878,1729.6014493803168,19.381914661370956,0.4,0.5,0.3,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Hungary,San Marino,UEFA Euro qualification,2,1590.706007267498,1140.6257844112304,450.0802228562677,1590.4150780039415,1266.9419350079686,323.4731429959729,0.2,0.0,-1.6,-5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Greece,Latvia,UEFA Euro qualification,2,1709.5865603294335,1516.4176808440668,193.1688794853667,1682.2997993896756,1428.4629511983321,253.8368481913435,0.3,0.2,-0.5,-0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Germany,Turkey,UEFA Euro qualification,2,1915.2669845556136,1785.2321763375837,130.03480821802987,1863.1447138990595,1671.5149869576057,191.62972694145378,0.7,0.7,1.7,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Armenia,Slovakia,UEFA Euro qualification,2,1443.4544643106287,1702.531013727223,-259.07654941659416,1448.8562712644014,1607.485814769256,-158.6295435048546,0.2,0.4,-1.0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Czech Republic,Scotland,UEFA Euro qualification,2,1706.9168459769135,1647.4772077230878,59.439638253825706,1769.7287971601306,1660.7346470161408,108.99415014398983,0.4,0.4,0.9,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Andorra,North Macedonia,UEFA Euro qualification,0,1180.229945747783,1604.6915500396713,-424.4616042918883,1287.2182853709692,1521.7938352726517,-234.5755499016825,0.0,0.5,-3.3,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Kazakhstan,Belgium,UEFA Euro qualification,0,1396.0537541855874,1590.8350043072144,-194.78125012162695,1471.6555121701244,1701.2110311416466,-229.55551897152213,0.2,0.4,-1.6,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010-10-08,Austria,Azerbaijan,UEFA Euro qualification,2,1608.749734228251,1471.7672325729866,136.9825016552645,1617.302656020403,1394.335047362227,222.967608658176,0.4,0.3,-0.4,-0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Spain,Lithuania,UEFA Euro qualification,2,2046.1371479119373,1569.3353373378193,476.801810574118,1876.0204979683294,1451.9123420912413,424.10815587708817,0.7,0.4,0.7,-0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Slovenia,Faroe Islands,UEFA Euro qualification,2,1663.012586399057,1281.7953255261057,381.21726087295133,1573.8523492490274,1349.085624120135,224.7667251288924,0.5,0.1,0.6,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Serbia,Estonia,UEFA Euro qualification,0,1742.0915424558673,1505.5485212340905,236.54302122177683,1695.3721605850603,1366.31793756813,329.05422301693034,0.4,0.3,0.4,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Wales,Bulgaria,UEFA Euro qualification,0,1586.518481351694,1647.5972729652306,-61.07879161353662,1601.9359061328744,1677.4722144446596,-75.5363083117852,0.4,0.2,0.2,-0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Portugal,Denmark,UEFA Euro qualification,2,1795.0950403560005,1733.289213491798,61.80582686420257,1791.5944546799742,1778.437794372187,13.156660307787206,0.4,0.4,1.2,-0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Northern Ireland,Italy,UEFA Euro qualification,1,1560.0605465972546,1796.447097637359,-236.38655104010445,1553.7912470637582,1849.3391204697164,-295.54787340595817,0.1,0.3,-0.8,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Montenegro,Switzerland,UEFA Euro qualification,2,1615.4224191561477,1732.5675565530316,-117.14513739688391,1557.7337532486415,1689.7159243083727,-131.98217105973117,0.5,0.2,0.3,-0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Moldova,Netherlands,UEFA Euro qualification,0,1464.7893359683933,1979.5215749766535,-514.7322390082602,1439.9254953772277,1855.4190007563066,-415.4935053790789,0.2,0.8,-0.2,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Luxembourg,Belarus,UEFA Euro qualification,1,1215.1285331314405,1631.9444797575175,-416.815946626077,1173.162535153992,1502.866963736052,-329.70442858206,0.0,0.4,-2.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-08,Cyprus,Norway,UEFA Euro qualification,0,1566.083133791631,1767.662148763234,-201.57901497160287,1460.911075197295,1719.2662859871346,-258.3552107898395,0.2,0.8,-0.4,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010-10-09,Israel,Croatia,UEFA Euro qualification,0,1681.1733156604748,1853.35373820332,-172.18042254284524,1610.2956385473458,1765.27504399858,-154.97940545123424,0.4,0.7,0.6,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2010-10-09,Angola,Guinea-Bissau,African Cup of Nations qualification,2,1508.466881610502,1409.6716792554191,98.79520235508289,1554.262774573034,1426.3295057127618,127.93326886027216,0.1,0.2,-0.6,-0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-09,Burkina Faso,Gambia,African Cup of Nations qualification,2,1549.1715899072697,1501.4880544981274,47.68353540914222,1502.8067721696457,1418.1739440990586,84.63282807058704,0.4,0.4,-0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2010-10-09,Burundi,Ivory Coast,African Cup of Nations qualification,0,1356.2765730415422,1777.8384936985117,-421.5619206569695,1442.7719516960558,1690.0275325870107,-247.2555808909549,0.2,0.5,-0.9,0.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
